,INR,USD,12-01-2018,3292
,INR,USD,12-01-2018,3293
,INR,USD,12-01-2018,3294
,INR,USD,12-01-2018,3295
,INR,USD,12-01-2018,3296
,INR,USD,12-01-2018,3297
,INR,USD,12-01-2018,3298
,INR,USD,12-01-2018,3299
,INR,USD,12-01-2018,3300
,INR,USD,12-01-2018,3301
,INR,USD,12-01-2018,3302
,INR,USD,12-01-2018,3303
,INR,USD,12-01-2018,3304
,INR,USD,12-01-2018,3305
,INR,USD,12-01-2018,3306
,INR,USD,12-01-2018,3307
,INR,USD,12-01-2018,3308
,INR,USD,12-01-2018,3309
,INR,USD,12-01-2018,3310
,INR,USD,12-01-2018,3311
,INR,USD,12-01-2018,3312
,INR,USD,12-01-2018,3313
,INR,USD,12-01-2018,3314
,INR,USD,12-01-2018,3315
,INR,USD,12-01-2018,3316
,INR,USD,12-01-2018,3317
,INR,USD,12-01-2018,3318
,INR,USD,12-01-2018,3319
,INR,USD,12-01-2018,3320
,INR,USD,12-01-2018,3321
,INR,USD,12-01-2018,3322
,INR,USD,12-01-2018,3323
,INR,USD,12-01-2018,3324
,INR,USD,12-01-2018,3325
,INR,USD,12-01-2018,3326
,INR,USD,12-01-2018,3327
,INR,USD,12-01-2018,3328
,INR,USD,12-01-2018,3329
,INR,USD,12-01-2018,3330
,INR,USD,12-01-2018,3331
,INR,USD,12-01-2018,3332
,INR,USD,12-01-2018,3333
,INR,USD,12-01-2018,3334
,INR,USD,12-01-2018,3335
,INR,USD,12-01-2018,3336
,INR,USD,12-01-2018,3337
,INR,USD,12-01-2018,3338
,INR,USD,12-01-2018,3339
,INR,USD,12-01-2018,3340
,INR,USD,12-01-2018,3341
,INR,USD,12-01-2018,3342
,INR,USD,12-01-2018,3343
,INR,USD,12-01-2018,3344
,INR,USD,12-01-2018,3345
,INR,USD,12-01-2018,3346
,INR,USD,12-01-2018,3347
,INR,USD,12-01-2018,3348
,INR,USD,12-01-2018,3349
,INR,USD,12-01-2018,3350
,INR,USD,12-01-2018,3351
,INR,USD,12-01-2018,3352
,INR,USD,12-01-2018,3353
,INR,USD,12-01-2018,3354
,INR,USD,12-01-2018,3355
,INR,USD,12-01-2018,3356
,INR,USD,12-01-2018,3357
,INR,USD,12-01-2018,3358
,INR,USD,12-01-2018,3359
,INR,USD,12-01-2018,3360
,INR,USD,12-01-2018,3361
,INR,USD,12-01-2018,3362
,INR,USD,12-01-2018,3363
,INR,USD,12-01-2018,3364
,INR,USD,12-01-2018,3365
,INR,USD,12-01-2018,3366
,INR,USD,12-01-2018,3367
,INR,USD,12-01-2018,3368
,INR,USD,12-01-2018,3369
,INR,USD,12-01-2018,3370
,INR,USD,12-01-2018,3371
,INR,USD,12-01-2018,3372
,INR,USD,12-01-2018,3373
,INR,USD,12-01-2018,3374
,INR,USD,12-01-2018,3375
,INR,USD,12-01-2018,3376
,INR,USD,12-01-2018,3377
,INR,USD,12-01-2018,3378
,INR,USD,12-01-2018,3379
,INR,USD,12-01-2018,3380
,INR,USD,12-01-2018,3381
,INR,USD,12-01-2018,3382
,INR,USD,12-01-2018,3383
,INR,USD,12-01-2018,3384
,INR,USD,12-01-2018,3385
,INR,USD,12-01-2018,3386
,INR,USD,12-01-2018,3387
,INR,USD,12-01-2018,3388
,INR,USD,12-01-2018,3389
,INR,USD,12-01-2018,3390
,INR,USD,12-01-2018,3391
,INR,USD,12-01-2018,3392
,INR,USD,12-01-2018,3393
,INR,USD,12-01-2018,3394
,INR,USD,12-01-2018,3395
,INR,USD,12-01-2018,3396
,INR,USD,12-01-2018,3397
,INR,USD,12-01-2018,3398
,INR,USD,12-01-2018,3399
,INR,USD,12-01-2018,3400
,INR,USD,12-01-2018,3401
,INR,USD,12-01-2018,3402
,INR,USD,12-01-2018,3403
,INR,USD,12-01-2018,3404
,INR,USD,12-01-2018,3405
,INR,USD,12-01-2018,3406
,INR,USD,12-01-2018,3407
,INR,USD,12-01-2018,3408
,INR,USD,12-01-2018,3409
,INR,USD,12-01-2018,3410
,INR,USD,12-01-2018,3411
,INR,USD,12-01-2018,3412
,INR,USD,12-01-2018,3413
,INR,USD,12-01-2018,3414
,INR,USD,12-01-2018,3415
,INR,USD,12-01-2018,3416
,INR,USD,12-01-2018,3417
,INR,USD,12-01-2018,3418
,INR,USD,12-01-2018,3419
,INR,USD,12-01-2018,3420
,INR,USD,12-01-2018,3421
,INR,USD,12-01-2018,3422
,INR,USD,12-01-2018,3423
,INR,USD,12-01-2018,3424
,INR,USD,12-01-2018,3425
,INR,USD,12-01-2018,3426
,INR,USD,12-01-2018,3427
,INR,USD,12-01-2018,3428
,INR,USD,12-01-2018,3429
,INR,USD,12-01-2018,3430
,INR,USD,12-01-2018,3431
,INR,USD,12-01-2018,3432
,INR,USD,12-01-2018,3433
,INR,USD,12-01-2018,3434
,INR,USD,12-01-2018,3435
,INR,USD,12-01-2018,3436
,INR,USD,12-01-2018,3437
,INR,USD,12-01-2018,3438
,INR,USD,12-01-2018,3439
,INR,USD,12-01-2018,3440
,INR,USD,12-01-2018,3441
,INR,USD,12-01-2018,3442
,INR,USD,12-01-2018,3443
,INR,USD,12-01-2018,3444
,INR,USD,12-01-2018,3445
,INR,USD,12-01-2018,3446
,INR,USD,12-01-2018,3447
,INR,USD,12-01-2018,3448
,INR,USD,12-01-2018,3449
,INR,USD,12-01-2018,3450
,INR,USD,12-01-2018,3451
,INR,USD,12-01-2018,3452
,INR,USD,12-01-2018,3453
,INR,USD,12-01-2018,3454
,INR,USD,12-01-2018,3455
,INR,USD,12-01-2018,3456
,INR,USD,12-01-2018,3457
,INR,USD,12-01-2018,3458
,INR,USD,12-01-2018,3459
,INR,USD,12-01-2018,3460
,INR,USD,12-01-2018,3461
,INR,USD,12-01-2018,3462
,INR,USD,12-01-2018,3463
,INR,USD,12-01-2018,3464
,INR,USD,12-01-2018,3465
,INR,USD,12-01-2018,3466
,INR,USD,12-01-2018,3467
,INR,USD,12-01-2018,3468
,INR,USD,12-01-2018,3469
,INR,USD,12-01-2018,3470
,INR,USD,12-01-2018,3471
,INR,USD,12-01-2018,3472
,INR,USD,12-01-2018,3473
,INR,USD,12-01-2018,3474
,INR,USD,12-01-2018,3475
,INR,USD,12-01-2018,3476
,INR,USD,12-01-2018,3477
,INR,USD,12-01-2018,3478
,INR,USD,12-01-2018,3479
,INR,USD,12-01-2018,3480
,INR,USD,12-01-2018,3481
,INR,USD,12-01-2018,3482
,INR,USD,12-01-2018,3483
,INR,USD,12-01-2018,3484
,INR,USD,12-01-2018,3485
,INR,USD,12-01-2018,3486
,INR,USD,12-01-2018,3487
,INR,USD,12-01-2018,3488
,INR,USD,12-01-2018,3489
,INR,USD,12-01-2018,3490
,INR,USD,12-01-2018,3491
,INR,USD,12-01-2018,3492
,INR,USD,12-01-2018,3493
,INR,USD,12-01-2018,3494
,INR,USD,12-01-2018,3495
,INR,USD,12-01-2018,3496
,INR,USD,12-01-2018,3497
,INR,USD,12-01-2018,3498
,INR,USD,12-01-2018,3499
,INR,USD,12-01-2018,3500
,INR,USD,12-01-2018,3501
,INR,USD,12-01-2018,3502
,INR,USD,12-01-2018,3503
,INR,USD,12-01-2018,3504
,INR,USD,12-01-2018,3505
,INR,USD,12-01-2018,3506
,INR,USD,12-01-2018,3507
,INR,USD,12-01-2018,3508
,INR,USD,12-01-2018,3509
,INR,USD,12-01-2018,3510
,INR,USD,12-01-2018,3511
,INR,USD,12-01-2018,3512
,INR,USD,12-01-2018,3513
,INR,USD,12-01-2018,3514
,INR,USD,12-01-2018,3515
,INR,USD,12-01-2018,3516
,INR,USD,12-01-2018,3517
,INR,USD,12-01-2018,3518
,INR,USD,12-01-2018,3519
,INR,USD,12-01-2018,3520
,INR,USD,12-01-2018,3521
,INR,USD,12-01-2018,3522
,INR,USD,12-01-2018,3523
,INR,USD,12-01-2018,3524
,INR,USD,12-01-2018,3525
,INR,USD,12-01-2018,3526
,INR,USD,12-01-2018,3527
,INR,USD,12-01-2018,3528
,INR,USD,12-01-2018,3529
,INR,USD,12-01-2018,3530
,INR,USD,12-01-2018,3531
,INR,USD,12-01-2018,3532
,INR,USD,12-01-2018,3533
,INR,USD,12-01-2018,3534
,INR,USD,12-01-2018,3535
,INR,USD,12-01-2018,3536
,INR,USD,12-01-2018,3537
,INR,USD,12-01-2018,3538
,INR,USD,12-01-2018,3539
,INR,USD,12-01-2018,3540
,INR,USD,12-01-2018,3541
,INR,USD,12-01-2018,3542
,INR,USD,12-01-2018,3543
,INR,USD,12-01-2018,3544
,INR,USD,12-01-2018,3545
,INR,USD,12-01-2018,3546
,INR,USD,12-01-2018,3547
,INR,USD,12-01-2018,3548
,INR,USD,12-01-2018,3549
,INR,USD,12-01-2018,3550
,INR,USD,12-01-2018,3551
,INR,USD,12-01-2018,3552
,INR,USD,12-01-2018,3553
,INR,USD,12-01-2018,3554
,INR,USD,12-01-2018,3555
,INR,USD,12-01-2018,3556
,INR,USD,12-01-2018,3557
,INR,USD,12-01-2018,3558
,INR,USD,12-01-2018,3559
,INR,USD,12-01-2018,3560
,INR,USD,12-01-2018,3561
,INR,USD,12-01-2018,3562
,INR,USD,12-01-2018,3563
,INR,USD,12-01-2018,3564
,INR,USD,12-01-2018,3565
,INR,USD,12-01-2018,3566
,INR,USD,12-01-2018,3567
,INR,USD,12-01-2018,3568
,INR,USD,12-01-2018,3569
,INR,USD,12-01-2018,3570
,INR,USD,12-01-2018,3571
,INR,USD,12-01-2018,3572
,INR,USD,12-01-2018,3573
,INR,USD,12-01-2018,3574
,INR,USD,12-01-2018,3575
,INR,USD,12-01-2018,3576
,INR,USD,12-01-2018,3577
,INR,USD,12-01-2018,3578
,INR,USD,12-01-2018,3579
,INR,USD,12-01-2018,3580
,INR,USD,12-01-2018,3581
,INR,USD,12-01-2018,3582
,INR,USD,12-01-2018,3583
,INR,USD,12-01-2018,3584
,INR,USD,12-01-2018,3585
,INR,USD,12-01-2018,3586
,INR,USD,12-01-2018,3587
,INR,USD,12-01-2018,3588
,INR,USD,12-01-2018,3589
,INR,USD,12-01-2018,3590
,INR,USD,12-01-2018,3591
,INR,USD,12-01-2018,3592
,INR,USD,12-01-2018,3593
,INR,USD,12-01-2018,3594
,INR,USD,12-01-2018,3595
,INR,USD,12-01-2018,3596
,INR,USD,12-01-2018,3597
,INR,USD,12-01-2018,3598
,INR,USD,12-01-2018,3599
,INR,USD,12-01-2018,3600
,INR,USD,12-01-2018,3601
,INR,USD,12-01-2018,3602
,INR,USD,12-01-2018,3603
,INR,USD,12-01-2018,3604
,INR,USD,12-01-2018,3605
,INR,USD,12-01-2018,3606
,INR,USD,12-01-2018,3607
,INR,USD,12-01-2018,3608
,INR,USD,12-01-2018,3609
,INR,USD,12-01-2018,3610
,INR,USD,12-01-2018,3611
,INR,USD,12-01-2018,3612
,INR,USD,12-01-2018,3613
,INR,USD,12-01-2018,3614
,INR,USD,12-01-2018,3615
,INR,USD,12-01-2018,3616
,INR,USD,12-01-2018,3617
,INR,USD,12-01-2018,3618
,INR,USD,12-01-2018,3619
,INR,USD,12-01-2018,3620
,INR,USD,12-01-2018,3621
,INR,USD,12-01-2018,3622
,INR,USD,12-01-2018,3623
,INR,USD,12-01-2018,3624
,INR,USD,12-01-2018,3625
,INR,USD,12-01-2018,3626
,INR,USD,12-01-2018,3627
,INR,USD,12-01-2018,3628
,INR,USD,12-01-2018,3629
,INR,USD,12-01-2018,3630
,INR,USD,12-01-2018,3631
,INR,USD,12-01-2018,3632
,INR,USD,12-01-2018,3633
,INR,USD,12-01-2018,3634
,INR,USD,12-01-2018,3635
,INR,USD,12-01-2018,3636
,INR,USD,12-01-2018,3637
,INR,USD,12-01-2018,3638
,INR,USD,12-01-2018,3639
,INR,USD,12-01-2018,3640
,INR,USD,12-01-2018,3641
,INR,USD,12-01-2018,3642
,INR,USD,12-01-2018,3643
,INR,USD,12-01-2018,3644
,INR,USD,12-01-2018,3645
,INR,USD,12-01-2018,3646
,INR,USD,12-01-2018,3647
,INR,USD,12-01-2018,3648
,INR,USD,12-01-2018,3649
,INR,USD,12-01-2018,3650
,INR,USD,12-01-2018,3651
,INR,USD,12-01-2018,3652
,INR,USD,12-01-2018,3653
,INR,USD,12-01-2018,3654
,INR,USD,12-01-2018,3655
,INR,USD,12-01-2018,3656
,INR,USD,12-01-2018,3657
,INR,USD,12-01-2018,3658
,INR,USD,12-01-2018,3659
,INR,USD,12-01-2018,3660
,INR,USD,12-01-2018,3661
,INR,USD,12-01-2018,3662
,INR,USD,12-01-2018,3663
,INR,USD,12-01-2018,3664
,INR,USD,12-01-2018,3665
,INR,USD,12-01-2018,3666
,INR,USD,12-01-2018,3667
,INR,USD,12-01-2018,3668
,INR,USD,12-01-2018,3669
,INR,USD,12-01-2018,3670
,INR,USD,12-01-2018,3671
,INR,USD,12-01-2018,3672
,INR,USD,12-01-2018,3673
,INR,USD,12-01-2018,3674
,INR,USD,12-01-2018,3675
,INR,USD,12-01-2018,3676
,INR,USD,12-01-2018,3677
,INR,USD,12-01-2018,3678
,INR,USD,12-01-2018,3679
,INR,USD,12-01-2018,3680
,INR,USD,12-01-2018,3681
,INR,USD,12-01-2018,3682
,INR,USD,12-01-2018,3683
,INR,USD,12-01-2018,3684
,INR,USD,12-01-2018,3685
,INR,USD,12-01-2018,3686
,INR,USD,12-01-2018,3687
,INR,USD,12-01-2018,3688
,INR,USD,12-01-2018,3689
,INR,USD,12-01-2018,3690
,INR,USD,12-01-2018,3691
,INR,USD,12-01-2018,3692
,INR,USD,12-01-2018,3693
,INR,USD,12-01-2018,3694
,INR,USD,12-01-2018,3695
,INR,USD,12-01-2018,3696
,INR,USD,12-01-2018,3697
,INR,USD,12-01-2018,3698
,INR,USD,12-01-2018,3699
,INR,USD,12-01-2018,3700
,INR,USD,12-01-2018,3701
,INR,USD,12-01-2018,3702
,INR,USD,12-01-2018,3703
,INR,USD,12-01-2018,3704
,INR,USD,12-01-2018,3705
,INR,USD,12-01-2018,3706
,INR,USD,12-01-2018,3707
,INR,USD,12-01-2018,3708
,INR,USD,12-01-2018,3709
,INR,USD,12-01-2018,3710
,INR,USD,12-01-2018,3711
,INR,USD,12-01-2018,3712
,INR,USD,12-01-2018,3713
,INR,USD,12-01-2018,3714
,INR,USD,12-01-2018,3715
,INR,USD,12-01-2018,3716
,INR,USD,12-01-2018,3717
,INR,USD,12-01-2018,3718
,INR,USD,12-01-2018,3719
,INR,USD,12-01-2018,3720
,INR,USD,12-01-2018,3721
,INR,USD,12-01-2018,3722
,INR,USD,12-01-2018,3723
,INR,USD,12-01-2018,3724
,INR,USD,12-01-2018,3725
,INR,USD,12-01-2018,3726
,INR,USD,12-01-2018,3727
,INR,USD,12-01-2018,3728
,INR,USD,12-01-2018,3729
,INR,USD,12-01-2018,3730
,INR,USD,12-01-2018,3731
,INR,USD,12-01-2018,3732
,INR,USD,12-01-2018,3733
,INR,USD,12-01-2018,3734
,INR,USD,12-01-2018,3735
,INR,USD,12-01-2018,3736
,INR,USD,12-01-2018,3737
,INR,USD,12-01-2018,3738
,INR,USD,12-01-2018,3739
,INR,USD,12-01-2018,3740
,INR,USD,12-01-2018,3741
,INR,USD,12-01-2018,3742
,INR,USD,12-01-2018,3743
,INR,USD,12-01-2018,3744
,INR,USD,12-01-2018,3745
,INR,USD,12-01-2018,3746
,INR,USD,12-01-2018,3747
,INR,USD,12-01-2018,3748
,INR,USD,12-01-2018,3749
,INR,USD,12-01-2018,3750
,INR,USD,12-01-2018,3751
,INR,USD,12-01-2018,3752
,INR,USD,12-01-2018,3753
,INR,USD,12-01-2018,3754
,INR,USD,12-01-2018,3755
,INR,USD,12-01-2018,3756
,INR,USD,12-01-2018,3757
,INR,USD,12-01-2018,3758
,INR,USD,12-01-2018,3759
,INR,USD,12-01-2018,3760
,INR,USD,12-01-2018,3761
,INR,USD,12-01-2018,3762
,INR,USD,12-01-2018,3763
,INR,USD,12-01-2018,3764
,INR,USD,12-01-2018,3765
,INR,USD,12-01-2018,3766
,INR,USD,12-01-2018,3767
,INR,USD,12-01-2018,3768
,INR,USD,12-01-2018,3769
,INR,USD,12-01-2018,3770
,INR,USD,12-01-2018,3771
,INR,USD,12-01-2018,3772
,INR,USD,12-01-2018,3773
,INR,USD,12-01-2018,3774
,INR,USD,12-01-2018,3775
,INR,USD,12-01-2018,3776
,INR,USD,12-01-2018,3777
,INR,USD,12-01-2018,3778
,INR,USD,12-01-2018,3779
,INR,USD,12-01-2018,3780
,INR,USD,12-01-2018,3781
,INR,USD,12-01-2018,3782
,INR,USD,12-01-2018,3783
,INR,USD,12-01-2018,3784
,INR,USD,12-01-2018,3785
,INR,USD,12-01-2018,3786
,INR,USD,12-01-2018,3787
,INR,USD,12-01-2018,3788
,INR,USD,12-01-2018,3789
,INR,USD,12-01-2018,3790
,INR,USD,12-01-2018,3791
,INR,USD,12-01-2018,3792
,INR,USD,12-01-2018,3793
,INR,USD,12-01-2018,3794
,INR,USD,12-01-2018,3795
,INR,USD,12-01-2018,3796
,INR,USD,12-01-2018,3797
,INR,USD,12-01-2018,3798
,INR,USD,12-01-2018,3799
,INR,USD,12-01-2018,3800
,INR,USD,12-01-2018,3801
,INR,USD,12-01-2018,3802
,INR,USD,12-01-2018,3803
,INR,USD,12-01-2018,3804
,INR,USD,12-01-2018,3805
,INR,USD,12-01-2018,3806
,INR,USD,12-01-2018,3807
,INR,USD,12-01-2018,3808
,INR,USD,12-01-2018,3809
,INR,USD,12-01-2018,3810
,INR,USD,12-01-2018,3811
,INR,USD,12-01-2018,3812
,INR,USD,12-01-2018,3813
,INR,USD,12-01-2018,3814
,INR,USD,12-01-2018,3815
,INR,USD,12-01-2018,3816
,INR,USD,12-01-2018,3817
,INR,USD,12-01-2018,3818
,INR,USD,12-01-2018,3819
,INR,USD,12-01-2018,3820
,INR,USD,12-01-2018,3821
,INR,USD,12-01-2018,3822
,INR,USD,12-01-2018,3823
,INR,USD,12-01-2018,3824
,INR,USD,12-01-2018,3825
,INR,USD,12-01-2018,3826
,INR,USD,12-01-2018,3827
,INR,USD,12-01-2018,3828
,INR,USD,12-01-2018,3829
,INR,USD,12-01-2018,3830
,INR,USD,12-01-2018,3831
,INR,USD,12-01-2018,3832
,INR,USD,12-01-2018,3833
,INR,USD,12-01-2018,3834
,INR,USD,12-01-2018,3835
,INR,USD,12-01-2018,3836
,INR,USD,12-01-2018,3837
,INR,USD,12-01-2018,3838
,INR,USD,12-01-2018,3839
,INR,USD,12-01-2018,3840
,INR,USD,12-01-2018,3841
,INR,USD,12-01-2018,3842
,INR,USD,12-01-2018,3843
,INR,USD,12-01-2018,3844
,INR,USD,12-01-2018,3845
,INR,USD,12-01-2018,3846
,INR,USD,12-01-2018,3847
,INR,USD,12-01-2018,3848
,INR,USD,12-01-2018,3849
,INR,USD,12-01-2018,3850
,INR,USD,12-01-2018,3851
,INR,USD,12-01-2018,3852
,INR,USD,12-01-2018,3853
,INR,USD,12-01-2018,3854
,INR,USD,12-01-2018,3855
,INR,USD,12-01-2018,3856
,INR,USD,12-01-2018,3857
,INR,USD,12-01-2018,3858
,INR,USD,12-01-2018,3859
,INR,USD,12-01-2018,3860
,INR,USD,12-01-2018,3861
,INR,USD,12-01-2018,3862
,INR,USD,12-01-2018,3863
,INR,USD,12-01-2018,3864
,INR,USD,12-01-2018,3865
,INR,USD,12-01-2018,3866
,INR,USD,12-01-2018,3867
,INR,USD,12-01-2018,3868
,INR,USD,12-01-2018,3869
,INR,USD,12-01-2018,3870
,INR,USD,12-01-2018,3871
,INR,USD,12-01-2018,3872
,INR,USD,12-01-2018,3873
,INR,USD,12-01-2018,3874
,INR,USD,12-01-2018,3875
,INR,USD,12-01-2018,3876
,INR,USD,12-01-2018,3877
,INR,USD,12-01-2018,3878
,INR,USD,12-01-2018,3879
,INR,USD,12-01-2018,3880
,INR,USD,12-01-2018,3881
,INR,USD,12-01-2018,3882
,INR,USD,12-01-2018,3883
,INR,USD,12-01-2018,3884
,INR,USD,12-01-2018,3885
,INR,USD,12-01-2018,3886
,INR,USD,12-01-2018,3887
,INR,USD,12-01-2018,3888
,INR,USD,12-01-2018,3889
,INR,USD,12-01-2018,3890
,INR,USD,12-01-2018,3891
,INR,USD,12-01-2018,3892
,INR,USD,12-01-2018,3893
,INR,USD,12-01-2018,3894
,INR,USD,12-01-2018,3895
,INR,USD,12-01-2018,3896
,INR,USD,12-01-2018,3897
,INR,USD,12-01-2018,3898
,INR,USD,12-01-2018,3899
,INR,USD,12-01-2018,3900
,INR,USD,12-01-2018,3901
,INR,USD,12-01-2018,3902
,INR,USD,12-01-2018,3903
,INR,USD,12-01-2018,3904
,INR,USD,12-01-2018,3905
,INR,USD,12-01-2018,3906
,INR,USD,12-01-2018,3907
,INR,USD,12-01-2018,3908
,INR,USD,12-01-2018,3909
,INR,USD,12-01-2018,3910
,INR,USD,12-01-2018,3911
,INR,USD,12-01-2018,3912
,INR,USD,12-01-2018,3913
,INR,USD,12-01-2018,3914
,INR,USD,12-01-2018,3915
,INR,USD,12-01-2018,3916
,INR,USD,12-01-2018,3917
,INR,USD,12-01-2018,3918
,INR,USD,12-01-2018,3919
,INR,USD,12-01-2018,3920
,INR,USD,12-01-2018,3921
,INR,USD,12-01-2018,3922
,INR,USD,12-01-2018,3923
,INR,USD,12-01-2018,3924
,INR,USD,12-01-2018,3925
,INR,USD,12-01-2018,3926
,INR,USD,12-01-2018,3927
,INR,USD,12-01-2018,3928
,INR,USD,12-01-2018,3929
,INR,USD,12-01-2018,3930
,INR,USD,12-01-2018,3931
,INR,USD,12-01-2018,3932
,INR,USD,12-01-2018,3933
,INR,USD,12-01-2018,3934
,INR,USD,12-01-2018,3935
,INR,USD,12-01-2018,3936
,INR,USD,12-01-2018,3937
,INR,USD,12-01-2018,3938
,INR,USD,12-01-2018,3939
,INR,USD,12-01-2018,3940
,INR,USD,12-01-2018,3941
,INR,USD,12-01-2018,3942
,INR,USD,12-01-2018,3943
,INR,USD,12-01-2018,3944
,INR,USD,12-01-2018,3945
,INR,USD,12-01-2018,3946
,INR,USD,12-01-2018,3947
,INR,USD,12-01-2018,3948
,INR,USD,12-01-2018,3949
,INR,USD,12-01-2018,3950
,INR,USD,12-01-2018,3951
,INR,USD,12-01-2018,3952
,INR,USD,12-01-2018,3953
,INR,USD,12-01-2018,3954
,INR,USD,12-01-2018,3955
,INR,USD,12-01-2018,3956
,INR,USD,12-01-2018,3957
,INR,USD,12-01-2018,3958
,INR,USD,12-01-2018,3959
,INR,USD,12-01-2018,3960
,INR,USD,12-01-2018,3961
,INR,USD,12-01-2018,3962
,INR,USD,12-01-2018,3963
,INR,USD,12-01-2018,3964
,INR,USD,12-01-2018,3965
,INR,USD,12-01-2018,3966
,INR,USD,12-01-2018,3967
,INR,USD,12-01-2018,3968
,INR,USD,12-01-2018,3969
,INR,USD,12-01-2018,3970
,INR,USD,12-01-2018,3971
,INR,USD,12-01-2018,3972
,INR,USD,12-01-2018,3973
,INR,USD,12-01-2018,3974
,INR,USD,12-01-2018,3975
,INR,USD,12-01-2018,3976
,INR,USD,12-01-2018,3977
,INR,USD,12-01-2018,3978
,INR,USD,12-01-2018,3979
,INR,USD,12-01-2018,3980
,INR,USD,12-01-2018,3981
,INR,USD,12-01-2018,3982
,INR,USD,12-01-2018,3983
,INR,USD,12-01-2018,3984
,INR,USD,12-01-2018,3985
,INR,USD,12-01-2018,3986
,INR,USD,12-01-2018,3987
,INR,USD,12-01-2018,3988
,INR,USD,12-01-2018,3989
,INR,USD,12-01-2018,3990
,INR,USD,12-01-2018,3991
,INR,USD,12-01-2018,3992
,INR,USD,12-01-2018,3993
,INR,USD,12-01-2018,3994
,INR,USD,12-01-2018,3995
,INR,USD,12-01-2018,3996
,INR,USD,12-01-2018,3997
,INR,USD,12-01-2018,3998
,INR,USD,12-01-2018,3999
,INR,USD,12-01-2018,4000
,INR,USD,12-01-2018,4001
,INR,USD,12-01-2018,4002
,INR,USD,12-01-2018,4003
,INR,USD,12-01-2018,4004
,INR,USD,12-01-2018,4005
,INR,USD,12-01-2018,4006
,INR,USD,12-01-2018,4007
,INR,USD,12-01-2018,4008
,INR,USD,12-01-2018,4009
,INR,USD,12-01-2018,4010
,INR,USD,12-01-2018,4011
,INR,USD,12-01-2018,4012
,INR,USD,12-01-2018,4013
,INR,USD,12-01-2018,4014
,INR,USD,12-01-2018,4015
,INR,USD,12-01-2018,4016
,INR,USD,12-01-2018,4017
,INR,USD,12-01-2018,4018
,INR,USD,12-01-2018,4019
,INR,USD,12-01-2018,4020
,INR,USD,12-01-2018,4021
,INR,USD,12-01-2018,4022
,INR,USD,12-01-2018,4023
,INR,USD,12-01-2018,4024
,INR,USD,12-01-2018,4025
,INR,USD,12-01-2018,4026
,INR,USD,12-01-2018,4027
,INR,USD,12-01-2018,4028
,INR,USD,12-01-2018,4029
,INR,USD,12-01-2018,4030
,INR,USD,12-01-2018,4031
,INR,USD,12-01-2018,4032
,INR,USD,12-01-2018,4033
,INR,USD,12-01-2018,4034
,INR,USD,12-01-2018,4035
,INR,USD,12-01-2018,4036
,INR,USD,12-01-2018,4037
,INR,USD,12-01-2018,4038
,INR,USD,12-01-2018,4039
,INR,USD,12-01-2018,4040
,INR,USD,12-01-2018,4041
,INR,USD,12-01-2018,4042
,INR,USD,12-01-2018,4043
,INR,USD,12-01-2018,4044
,INR,USD,12-01-2018,4045
,INR,USD,12-01-2018,4046
,INR,USD,12-01-2018,4047
,INR,USD,12-01-2018,4048
,INR,USD,12-01-2018,4049
,INR,USD,12-01-2018,4050
,INR,USD,12-01-2018,4051
,INR,USD,12-01-2018,4052
,INR,USD,12-01-2018,4053
,INR,USD,12-01-2018,4054
,INR,USD,12-01-2018,4055
,INR,USD,12-01-2018,4056
,INR,USD,12-01-2018,4057
,INR,USD,12-01-2018,4058
,INR,USD,12-01-2018,4059
,INR,USD,12-01-2018,4060
,INR,USD,12-01-2018,4061
,INR,USD,12-01-2018,4062
,INR,USD,12-01-2018,4063
,INR,USD,12-01-2018,4064
,INR,USD,12-01-2018,4065
,INR,USD,12-01-2018,4066
,INR,USD,12-01-2018,4067
,INR,USD,12-01-2018,4068
,INR,USD,12-01-2018,4069
,INR,USD,12-01-2018,4070
,INR,USD,12-01-2018,4071
,INR,USD,12-01-2018,4072
,INR,USD,12-01-2018,4073
,INR,USD,12-01-2018,4074
,INR,USD,12-01-2018,4075
,INR,USD,12-01-2018,4076
,INR,USD,12-01-2018,4077
,INR,USD,12-01-2018,4078
,INR,USD,12-01-2018,4079
,INR,USD,12-01-2018,4080
,INR,USD,12-01-2018,4081
,INR,USD,12-01-2018,4082
,INR,USD,12-01-2018,4083
,INR,USD,12-01-2018,4084
,INR,USD,12-01-2018,4085
,INR,USD,12-01-2018,4086
,INR,USD,12-01-2018,4087
,INR,USD,12-01-2018,4088
,INR,USD,12-01-2018,4089
,INR,USD,12-01-2018,4090
,INR,USD,12-01-2018,4091
,INR,USD,12-01-2018,4092
,INR,USD,12-01-2018,4093
,INR,USD,12-01-2018,4094
,INR,USD,12-01-2018,4095
,INR,USD,12-01-2018,4096
,INR,USD,12-01-2018,4097
,INR,USD,12-01-2018,4098
,INR,USD,12-01-2018,4099
,INR,USD,12-01-2018,4100
,INR,USD,12-01-2018,4101
,INR,USD,12-01-2018,4102
,INR,USD,12-01-2018,4103
,INR,USD,12-01-2018,4104
,INR,USD,12-01-2018,4105
,INR,USD,12-01-2018,4106
,INR,USD,12-01-2018,4107
,INR,USD,12-01-2018,4108
,INR,USD,12-01-2018,4109
,INR,USD,12-01-2018,4110
,INR,USD,12-01-2018,4111
,INR,USD,12-01-2018,4112
,INR,USD,12-01-2018,4113
,INR,USD,12-01-2018,4114
